country,year,life_expectancy,population,annual_co2_emissions_scaled,animal_protein_per_day_person_scaled,fat_per_day_person_scaled,carbs_per_day_person_scaled,fertility rate_scaled,rural population_by_pop_scaled,fixed_line_subscription_per_hundred_scaled,mobile_line_subscription_per_hundred_scaled
Cuba,1976.0,71.5,9600861.0,0.0002801995331498,0.1241340069281505,0.1994796428591639,0.3202123922463858,0.5652210349884768,0.834441738791491,0.0103449843839416,0.0018659785210509
Cuba,1977.0,71.9,9672548.0,0.0002490879540139,0.1230849118567702,0.2000282492765155,0.3291491936083605,0.5588379076751169,0.8308271790714462,0.0106444023463738,0.0085255189604316
Cuba,1978.0,72.2,9729986.0,0.0002108601725447,0.1274526496767327,0.1919128539946878,0.3028150452021227,0.5482785110692087,0.8271605838701934,0.0107303110178596,0.016364024057247
Cuba,1979.0,72.4,9774711.0,0.0001776325313031,0.1259789181741395,0.1949255152380251,0.2898206558497644,0.5330679516726028,0.8234419311514766,0.010639367128184,0.0212872123735895
Cuba,1981.0,72.9,9848561.0,0.0002248590981852,0.145546959395641,0.2069776775102665,0.3560468754576065,0.5159578182833997,0.8158690317905626,0.0087524450146865,0.0581411139675524
Cuba,1982.0,73.1,9908882.0,0.0002517534118464,0.1426283488010421,0.2052190766600259,0.3548477415498733,0.5108596969062085,0.8120148849051168,0.0086925179202606,0.0898240593979145
Cuba,1983.0,73.3,9984591.0,0.00025728177882,0.1304939787386717,0.2045670688948451,0.3244340477117418,0.5067951672602835,0.8081088302343329,0.0133400436752469,0.1348251162922682
Cuba,1984.0,73.5,10065537.0,0.0002672697084559,0.1332735859508331,0.2022703991394765,0.3242342840609061,0.4965989245059011,0.8041506474390449,0.0180465071181251,0.1879936982165822
Cuba,1985.0,73.6,10149048.0,0.0003227005093499,0.141720038274688,0.2240362189120935,0.3308925408639179,0.4782456875480131,0.8001610838295558,0.0180009777870519,0.2167754031267986
Cuba,1986.0,73.7,10235476.0,0.0003167180744802,0.13782053296073,0.2270817463924576,0.3519274631626352,0.4576436902018297,0.7961195314334337,0.0100337792121649,0.271747320644034
Cuba,1987.0,73.8,10326905.0,0.0003486365828033,0.1377824475848864,0.178203762756467,0.3955169099133094,0.4370696277673022,0.7919737166588824,0.0072764247585379,0.2976066742584727
Cuba,1988.0,73.9,10425438.0,0.0003227192243469,0.1283708935166261,0.1739720804376771,0.4172202461717461,0.4186605209861024,0.7877342754769902,0.006294744523701,0.3175783400911613
Cuba,1989.0,74.0,10527187.0,0.0003480257296152,0.1267225353798201,0.2325918366081823,0.3755932304226486,0.3997485857950974,0.7833802139421095,0.0049916182178769,0.3210953492220236
Cuba,1990.0,74.0,10626679.0,0.0003743407952417,0.1240630366865525,0.1778091750351669,0.4263876620032147,0.3845659613101473,0.7789324699028749,0.0042967798805368,0.3315848562357082
Cuba,1991.0,74.1,10713809.0,0.0004394382157003,0.1257846333209879,0.1770665986704169,0.4302379423055957,0.3784901180250016,0.7743802406711388,0.0019965705241712,0.3637499605754457
Cuba,1992.0,74.2,10783745.0,0.0004689690787259,0.1334634554594449,0.1692070418412515,0.4009274565692693,0.3678608841399539,0.7697243530889787,0.0016630771731406,0.3677734566156841
Cuba,1993.0,74.3,10840934.0,0.0004589320694148,0.1262888550046872,0.1999229834512337,0.3868393044949735,0.3566310496543055,0.7649638558087891,0.0015615678702903,0.3952412100414633
Cuba,1994.0,74.4,10887204.0,0.0004899654177057,0.1259060359090278,0.2031773902693844,0.4031772969868165,0.3477337802919198,0.7600891636987491,0.0014377820951969,0.4477698806165756
Cuba,1995.0,74.6,10926708.0,0.000517148654246,0.1136465312989077,0.2022030400695762,0.4438589774118954,0.3321880019554438,0.7551203649558598,0.0015116155867536,0.4838194580440956
Cuba,1996.0,74.9,10963036.0,0.0004928418102741,0.1059613551355421,0.2238223119144173,0.408697262848515,0.3221873035826524,0.7500371171302086,0.00140265788972,0.5337626008330983
Cuba,1997.0,75.2,10998130.0,6.916458842107988e-07,0.2332171778644897,0.4787243789953767,0.376839775230626,0.5456107270060758,0.7076990542645882,0.0088773716215754,0.0
Cuba,1998.0,75.6,11033762.0,6.916458842107988e-07,0.2135913445811965,0.456524920342676,0.3633412233944272,0.5435714784551994,0.6999532439968641,0.0081306656461946,0.0
Cuba,1999.0,75.9,11070093.0,5.928393293235418e-07,0.2198592799645631,0.4745853676352145,0.3042004493608806,0.5396186884558977,0.6973157201512478,0.0087533149440628,0.0
Cuba,2000.0,76.2,11105799.0,5.928393293235418e-07,0.243956967897021,0.5070641791058805,0.2608774359228343,0.5379006913890635,0.694754677585804,0.0100472604369205,0.0
Cuba,2001.0,76.4,11139130.0,5.928393293235418e-07,0.2432596003348866,0.4736459281683983,0.3094301231257399,0.5369648718485927,0.6920941186213015,0.0109726224001901,0.0
Cuba,2002.0,76.6,11170054.0,4.940327744362849e-07,0.2371403496190489,0.4394719852316721,0.314372387474629,0.5306655492702004,0.6891066668469498,0.0128217633638045,0.0
Cuba,2003.0,76.8,11199215.0,5.928393293235418e-07,0.2584882133165099,0.4484076541541631,0.3025616146202214,0.5212794189538376,0.6860784996596159,0.0142344516453623,0.0
Cuba,2004.0,76.9,11225296.0,5.928393293235418e-07,0.2496261781987643,0.4305369142278124,0.3225339930174723,0.5117536140791955,0.6830698358398953,0.0152638556740446,0.0
Cuba,2005.0,77.0,11246113.0,5.928393293235418e-07,0.2672500792429542,0.4294071694761772,0.285753193144065,0.504225155387946,0.6801303335132628,0.0163887538996381,0.0
Cuba,2006.0,77.2,11260636.0,5.928393293235418e-07,0.2466916098413803,0.4370956444259832,0.3342179279136582,0.4953977233047,0.6770559764610362,0.0174769161816535,0.0
Cuba,2007.0,77.3,11269890.0,5.928393293235418e-07,0.2591076580445739,0.4351019072520371,0.3781699177837949,0.4893777498428661,0.6740989319067346,0.0181657173119687,0.0
Cuba,2008.0,77.4,11276607.0,6.916458842107988e-07,0.2663489200238101,0.4580399947206741,0.3563076047421327,0.4800195544381591,0.6711037889399782,0.0192974701565317,0.0
Cuba,2009.0,77.5,11283184.0,7.904524390980559e-07,0.265995740927638,0.4521942149834543,0.382632553103045,0.4702423353586143,0.6681886590177314,0.0242499898028653,0.0
Cuba,2010.0,77.7,11290420.0,7.904524390980559e-07,0.2670789058831482,0.4361792923334167,0.345660269619595,0.4648369299532089,0.6652364925755968,0.0262132412988681,0.0
Cuba,2011.0,77.8,11298713.0,7.904524390980559e-07,0.2877967105775266,0.47859026520344,0.3688798346813189,0.4601857671625113,0.6622683367852449,0.0271913598671238,0.0
Cuba,2012.0,77.8,11309292.0,7.904524390980559e-07,0.2893319030945092,0.4705443699259668,0.3663841690526729,0.460940009777219,0.6520848215093112,0.0278970311283072,0.0
Cuba,2013.0,77.9,11321583.0,7.904524390980559e-07,0.2701894216007461,0.4448596821464812,0.3895572432186849,0.4518192611215866,0.6379045016145595,0.0322752223281712,0.0
Cuba,2014.0,77.9,11332030.0,7.904524390980559e-07,0.2822631230843278,0.4646913894482403,0.3979746100215787,0.4417347580138276,0.6234678674980734,0.0357291625272718,0.0001158554577003
Cuba,2015.0,77.8,11339888.0,7.904524390980559e-07,0.2803384375645164,0.4721391732173784,0.3978706495093999,0.428437740065647,0.6088049222933849,0.0386309475772745,0.0010353134204616
Cuba,2016.0,77.6,11342012.0,8.892589939853128e-07,0.2852018111374952,0.4884190445426658,0.3824687309626146,0.4154340386898526,0.5940805356627954,0.0413005377434905,0.0015260983319324
Cuba,2017.0,77.5,11336405.0,7.904524390980559e-07,0.2934669871534727,0.4580189068377618,0.4177769715812133,0.4005726656889447,0.5887278709226466,0.0438462272527308,0.0019715197923914
Cuba,2018.0,77.5,11328243.0,1.1856786586470836e-06,0.2981674631084696,0.4628726109809083,0.4058015179154783,0.3850268873524687,0.5885578923227032,0.0529768652835092,0.0024206643315281
Cuba,2019.0,77.6,11316699.0,1.2844852135343408e-06,0.3036281925700613,0.4634588348381746,0.399558551158462,0.3707102451288497,0.5883141332432807,0.0510497961098237,0.0025203812519322
Cuba,2020.0,77.6,11300695.0,1.2844852135343408e-06,0.2987279840700766,0.4453521613632764,0.404244134242768,0.3757804315943851,0.5881074405715062,0.0488930671125513,0.0028879726326266
Cyprus,1975.0,70.5,644990.0,0.0002082049081832,0.1639857241490622,0.3776442413023537,0.3715886960269758,0.3213771911446329,0.1795478060493808,0.119171527884393,0.0
Cyprus,1976.0,71.0,648876.0,0.000212180469741,0.1518485672336617,0.3738928805215215,0.3646451764852361,0.3078985962706893,0.1758297119090915,0.1199849736686349,0.0
Cyprus,1977.0,71.3,656421.0,0.0002188401367111,0.1635454498373252,0.3747956412163818,0.3788889319928049,0.2932188001955443,0.1721632465548843,0.1206983518629421,0.0
Cyprus,1978.0,71.8,663977.0,0.0002623042476031,0.1759652421169809,0.3795553949836141,0.3634046423735382,0.2780641106222501,0.1685590721112797,0.1212888009727628,0.0
Cyprus,1979.0,71.9,671622.0,0.0002792392164942,0.1907272995511187,0.3772322817945813,0.3744719902320053,0.2625881695649138,0.165027828940086,0.1220807857273025,0.0
Cyprus,1980.0,72.0,679336.0,0.0002996240011477,0.1867948075906868,0.373587549836341,0.4037190569892207,0.2482575598854668,0.1615484634714614,0.12305502785262,0.0
Cyprus,1981.0,71.9,687179.0,0.0003304718174796,0.1819021599441402,0.3766465722759226,0.4035259173710195,0.2361617431384873,0.158121676134073,0.1240107685243424,0.0136938923073906
Cyprus,1982.0,72.0,696237.0,0.0003439023627279,0.1842364765091105,0.3728362682906572,0.3960311924470081,0.229848453104267,0.1547675254375967,0.1249120442427852,0.022177086693081
Cyprus,1983.0,72.3,707484.0,0.0004071642572681,0.2398578948259066,0.3933553569953361,0.3840494214168162,0.2191773168517355,0.1514654385638237,0.1496049310542402,0.0411314453949816
Cyprus,1984.0,72.3,719687.0,0.0004391955409766,0.2163086959200174,0.4069122297226321,0.3621277987496218,0.2108806480899504,0.1482261507195036,0.1481933609563354,0.0546387450149966
Cyprus,1985.0,72.6,731670.0,0.0004430565743033,0.2295094734694608,0.4255367200199833,0.3454260364656063,0.203882952720162,0.1470281021527257,0.1469966309192178,0.0666619349670627
Cyprus,1986.0,72.7,743451.0,0.0004170764909434,0.2334932314088931,0.4095020531966457,0.3298666744764829,0.1968293875270619,0.1458301858182942,0.1458600771060934,0.0777037314109273
Cyprus,1987.0,73.1,755031.0,0.0004424345838043,0.2291908392341089,0.4387895864840135,0.3447606278540265,0.191675396326559,0.144601312543317,0.1560454828969106,0.0789354448567291
Cyprus,1988.0,73.1,766417.0,0.0004380426809799,0.2538800791308258,0.4327167262515299,0.3755223900736417,0.1843704169285564,0.1433305168324457,0.167030258706121,0.0787638339518206
Cyprus,1989.0,73.5,777599.0,0.0004996696020986,0.2578649154612131,0.4433260530032132,0.3869339422945557,0.1753055380962357,0.1420179135435361,0.1700137302449115,0.0797890711791913
Cyprus,1990.0,73.5,788501.0,0.0004640567965102,0.2593804400658551,0.4554413631980051,0.4067456879004224,0.1648578811369509,0.1406846157641936,0.1506714178603733,0.0873575146905604
Cyprus,1991.0,73.7,799067.0,0.0004490032511239,0.2588742651616842,0.4485336285376342,0.417110029628746,0.1553600111739646,0.1392990055594584,0.1495737269468168,0.0966921827502731
Cyprus,1992.0,74.2,810435.0,0.0003989038512982,0.2598451320568362,0.4796342439922546,0.4028769461737548,0.1490467211397444,0.1378928820319871,0.1579511435583256,0.1059244463775906
Cyprus,1993.0,74.6,825993.0,0.0003706887280705,0.2554712752769599,0.4786363177965196,0.4273687548367321,0.1424121796214819,0.136445294329991,0.1586798119840928,0.1183756062457169
Cyprus,1994.0,74.7,844452.0,0.0004697025771683,0.2605376529180487,0.4581628766432669,0.4096911744118526,0.1384174872546965,0.1349764442282688,0.167890718532999,0.1319254346799977
